Date,US_monthly_cases,Canada_monthly_cases,combined cases,"domestic_box_office_monthly_gross, $"
2020-1,0,0,0,"897,742,569"
2020-2,56,9,65,"638,097,308"
2020-3,146918,5374,152292,"253,334,028"
2020-4,883324,44629,927953,"52,015"
2020-5,731375,38486,769861,"995,838"
2020-6,844932,14738,859670,"3,677,627"
2020-7,1819373,11741,1831114,"7,806,635"
2020-8,1548485,12330,1560815,"32,316,928"
2020-9,1242613,27991,1270604,"86,031,381"
2020-10,1724427,70285,1794712,"63,361,603"
2020-11,4466046,139974,4606020,"62,738,998"
2020-12,5961124,193503,6154627,"67,691,870"
2021-1,6330114,207040,6537154,"65,138,132"
2021-2,2631296,95444,2726740,"57,746,920"
2021-3,1718567,105598,1824165,"113,597,962"
2021-4,1890216,235590,2125806,"195,097,683"
2021-5,966048,171538,1137586,"214,709,870"
2021-6,401349,39861,441210,"401,276,723"
2021-7,1273945,14548,1288493,"582,543,500"
2021-8,4098284,61672,4159956,"417,701,047"
2021-9,4300722,125505,4426227,"367,172,835"
2021-10,2572015,93677,2665692,"623,287,457"
2021-11,2533446,78274,2611720,"523,343,646"
2021-12,4975294,282540,5257834,"921,180,089"
2022-1,20696901,945674,21642575,"389,522,394"
2022-2,4602912,267187,4870099,"365,538,826"
2022-3,998079,171794,1169873,"588,970,254"
2022-4,1187518,286246,1473764,"571,022,697"
2022-5,2662535,125728,2788263,"785,885,790"
2022-6,3102026,57249,3159275,"968,869,952"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
