Name,original,new
Avatar 4,2025-12-29,2026-12-18
Avatar 5,2027-12-17,2028-12-22
Avengers: Secret Wars,2025-11-17,2026-05-01
Black Adam,2021-12-22,2022-10-21
Black Panther: Wakanda Forever,2022-05-06,2022-11-11
Bros,2022-08-12,2022-09-30
Cobra,2020-04-01,2022-08-11
Doctor Strange in the Multiverse of Madness,2021-05-07,2022-05-06
Fantastic Beasts: The Secrets of Dumbledore,2021-11-12,2022-04-15
Fast X,2021-04-02,2023-05-19
Indiana Jones and the Dial of Destiny,2021-07-09,2023-06-30
Madame Web,2023-07-07,2024-02-16
Resident Evil: Welcome to Raccoon City,2021-09-09,2021-11-24
Shazam! Fury of the Gods,2022-04-01,2023-03-17
Spider-Man: No Way Home,2021-07-16,2021-12-17
Thor: Love and Thunder,2021-11-05,2022-07-08
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
