Country,logbox_office_2020,logcovid_cases_2020,logpopulation_2020 (thouands)
Albania,8.047829357,10.95336468,7.941533892
Argentina,17.0816022,14.33091707,10.7322304
Aruba,12.18922146,8.589141691,4.668520501
Australia,19.36825571,10.25347519,10.15378235
Austria,16.47132014,12.77325686,9.100056646
Bahrain,14.77357758,11.43415278,7.288428936
Bangladesh,7.425357887,13.14902478,12.03975976
Belgium,16.94889137,13.37922638,9.358152434
Bolivia,14.68948985,11.96328108,9.399262596
Brazil,18.87908614,15.83885135,12.27525453
Bulgaria,15.2331214,12.21215412,8.836045389
Cambodia,10.33928786,5.902633333,9.71649631
Chile,16.10749375,13.31455275,9.87781994
China,21.2602475,11.47908943,14.16077262
Colombia,16.85913874,14.29473529,10.84965859
Costa Rica,10.99886127,12.02454477,8.54752063
Croatia,15.73368254,12.24743529,8.268475389
Curacao,9.014325488,8.337827262,5.026311773
Cyprus,12.32711702,10.01444736,7.126239995
Czech Republic,17.38274967,13.49196777,9.259679909
Denmark,16.77102873,11.9905872,8.675346706
Dominican Republic,13.99590025,12.04107417,9.316309003
Ecuador,15.33903714,12.26203701,9.786826762
Egypt,15.03068529,11.82513428,11.60150559
El Salvador,7.383989458,10.73552673,8.750551593
Estonia,14.54038167,10.24020976,7.193633225
Ethiopia,8.721602345,11.72687488,11.69760283
Finland,16.41776022,10.49601297,8.619933878
France,19.78530573,14.75745812,11.12357428
Germany,19.37241095,14.3662136,11.32895551
Greece,15.56813255,11.83441458,9.272490418
Honduras,9.086023537,11.70281829,9.237794047
Hungary,16.90401971,12.68390183,9.180900233
Iceland,15.27853468,8.659213451,5.920290728
India,17.9587847,16.14441367,14.15737099
Iraq,10.09958873,13.29537843,10.6812881
Israel,15.89331639,12.94719776,8.523803296
Italy,18.85692322,14.54965044,10.98714981
Jamaica,13.47585426,9.456653425,7.947218939
Japan,20.70270732,12.34715545,11.74150692
Jordan,13.74626337,12.58815653,9.319040505
Kenya,12.87556986,11.47471464,10.87815304
Kuwait,15.37592964,11.92037527,8.354700144
Laos,8.152198016,3.713572067,8.912616044
Latvia,13.81901641,10.57241888,7.541412506
Lebanon,14.17974039,12.08951636,8.629204939
Lithuania,15.98303555,11.88484068,7.937674651
Malaysia,16.23041257,11.61263504,10.42150336
Mexico,18.85270147,14.21835022,11.74961793
Mongolia,12.48533941,7.085901464,8.116052719
Netherlands,18.67181226,13.57455175,9.77184238
New Zealand,17.98437968,7.499423291,8.541417402
Nicaragua,9.369308003,8.482394686,8.83208276
Nigeria,13.46815067,11.36877792,12.2709298
North Macedonia,6.445719819,11.33055191,7.632929088
Norway,17.74651409,10.81544893,8.595693788
Oman,14.0320266,11.76538701,8.41637125
Pakistan,13.6602254,13.07577479,12.35191226
Panama,11.07864413,12.38119753,8.378223035
Paraguay,13.62548258,11.57247657,8.810429809
Peru,16.4583071,13.82595186,10.42571206
Philippines,15.86277738,13.0658417,11.64290344
Poland,18.09233783,14.07635135,10.53866446
Portugal,16.87302678,12.86584141,9.242337946
Qatar,14.70969841,11.87493316,7.896641983
Romania,16.44922485,13.35020149,9.85848391
Russia,19.34131219,14.96586009,11.87373687
Saudi Arabia,15.88794737,12.80105834,10.48989549
Republic of Serbia,14.67108224,12.72185894,8.829713719
Singapore,16.02678004,10.97796083,8.604025719
Slovakia,16.42954923,12.09817001,8.602866173
Slovenia,14.81453306,11.71392156,7.65353286
South Africa,16.52653008,13.85392421,10.99191903
South Korea,16.52653008,11.01406135,10.85408077
Spain,18.56137012,14.48601123,10.76670973
Sri Lanka,9.53870843,10.67588482,10.00586362
Sweden,17.11896673,12.98837474,9.251080123
Switzerland,16.74915219,13.01953742,9.071470182
Thailand,16.52871339,8.836955157,11.17886572
Trinidad and Tobago,14.38810067,8.872346979,7.330182382
Turkey,17.44437522,14.60136089,11.34776069
Ukraine,17.27178661,13.86909587,10.68722607
United Arab Emirates,17.6772225,12.23607795,9.144750632
United Kingdom,19.82282167,14.75690982,11.11731024
United States of America,21.36641474,16.78989585,12.71257014
Uruguay,14.3813356,9.796013694,8.139224566
Venezuela,12.01354316,11.63391225,10.24707265
Vietnam,17.92258401,7.283448229,11.48727971
Canada,19.16919016,13.24547265,10.55179713
