Ticker,Date,Price,
NFLX,2020-01-01,330.75 ,
NFLX,2020-01-08,338.69 ,
NFLX,2020-01-15,338.11 ,
NFLX,2020-01-22,348.52 ,
NFLX,2020-01-29,369.01 ,
NFLX,2020-02-05,373.69 ,
NFLX,2020-02-12,387.78 ,
NFLX,2020-02-19,360.09 ,
NFLX,2020-02-26,368.77 ,
NFLX,2020-03-04,364.13 ,
NFLX,2020-03-11,319.75 ,
NFLX,2020-03-18,357.32 ,
NFLX,2020-03-25,375.50 ,
NFLX,2020-04-01,372.28 ,
NFLX,2020-04-08,413.55 ,
NFLX,2020-04-15,433.83 ,
NFLX,2020-04-22,403.83 ,
NFLX,2020-04-29,424.68 ,
NFLX,2020-05-06,431.82 ,
NFLX,2020-05-13,451.04 ,
NFLX,2020-05-20,414.77 ,
NFLX,2020-05-27,427.31 ,
NFLX,2020-06-03,434.05 ,
NFLX,2020-06-10,436.13 ,
NFLX,2020-06-17,466.26 ,
NFLX,2020-06-24,455.04 ,
NFLX,2020-07-01,493.16 ,
NFLX,2020-07-08,524.88 ,
NFLX,2020-07-15,490.10 ,
NFLX,2020-07-22,488.51 ,
NFLX,2020-07-29,509.64 ,
NFLX,2020-08-05,466.93 ,
NFLX,2020-08-12,491.87 ,
NFLX,2020-08-19,490.58 ,
NFLX,2020-08-26,556.55 ,
NFLX,2020-09-02,507.02 ,
NFLX,2020-09-09,495.99 ,
NFLX,2020-09-16,491.17 ,
NFLX,2020-09-23,493.48 ,
NFLX,2020-09-30,505.87 ,
NFLX,2020-10-07,554.09 ,
NFLX,2020-10-14,525.42 ,
NFLX,2020-10-21,488.93 ,
NFLX,2020-10-28,487.22 ,
NFLX,2020-11-04,480.24 ,
NFLX,2020-11-11,480.63 ,
NFLX,2020-11-18,482.88 ,
NFLX,2020-11-25,504.58 ,
NFLX,2020-12-02,512.66 ,
NFLX,2020-12-09,519.78 ,
NFLX,2020-12-16,527.33 ,
NFLX,2020-12-23,530.87 ,
NFLX,2020-12-30,520.80 ,
NFLX,2021-01-06,494.25 ,
NFLX,2021-01-13,501.77 ,
NFLX,2021-01-20,561.93 ,
NFLX,2021-01-27,548.16 ,
NFLX,2021-02-03,559.07 ,
NFLX,2021-02-10,557.28 ,
NFLX,2021-02-17,546.15 ,
NFLX,2021-02-24,547.82 ,
NFLX,2021-03-03,506.44 ,
NFLX,2021-03-10,524.03 ,
NFLX,2021-03-17,535.09 ,
NFLX,2021-03-24,513.39 ,
NFLX,2021-03-31,544.53 ,
NFLX,2021-04-07,553.73 ,
NFLX,2021-04-14,549.57 ,
NFLX,2021-04-21,505.55 ,
NFLX,2021-04-28,503.18 ,
NFLX,2021-05-05,495.08 ,
NFLX,2021-05-12,486.28 ,
NFLX,2021-05-19,501.34 ,
NFLX,2021-05-26,499.08 ,
NFLX,2021-06-02,492.39 ,
NFLX,2021-06-09,491.90 ,
NFLX,2021-06-16,508.82 ,
NFLX,2021-06-23,533.50 ,
NFLX,2021-06-30,541.64 ,
NFLX,2021-07-07,540.68 ,
NFLX,2021-07-14,531.05 ,
NFLX,2021-07-21,518.91 ,
NFLX,2021-07-28,510.82 ,
NFLX,2021-08-04,515.84 ,
NFLX,2021-08-11,518.91 ,
NFLX,2021-08-18,553.41 ,
NFLX,2021-08-25,569.19 ,
NFLX,2021-09-01,606.71 ,
NFLX,2021-09-08,577.76 ,
NFLX,2021-09-15,573.14 ,
NFLX,2021-09-22,583.85 ,
NFLX,2021-09-29,634.81 ,
NFLX,2021-10-06,624.94 ,
NFLX,2021-10-13,639.00 ,
NFLX,2021-10-20,668.52 ,
NFLX,2021-10-27,677.72 ,
NFLX,2021-11-03,655.99 ,
NFLX,2021-11-10,687.40 ,
NFLX,2021-11-17,654.06 ,
NFLX,2021-11-24,641.90 ,
NFLX,2021-12-01,625.58 ,
NFLX,2021-12-08,597.99 ,
NFLX,2021-12-15,604.92 ,
NFLX,2021-12-22,610.71 ,
NFLX,2021-12-29,591.15 ,
NFLX,2022-01-05,540.84 ,
NFLX,2022-01-12,510.80 ,
NFLX,2022-01-19,366.42 ,
NFLX,2022-01-26,457.13 ,
NFLX,2022-02-02,403.53 ,
NFLX,2022-02-09,407.46 ,
NFLX,2022-02-16,377.38 ,
NFLX,2022-02-23,386.24 ,
NFLX,2022-03-02,341.76 ,
NFLX,2022-03-09,343.75 ,
NFLX,2022-03-16,382.92 ,
NFLX,2022-03-23,391.82 ,
NFLX,2022-03-30,380.15 ,
NFLX,2022-04-06,344.10 ,
NFLX,2022-04-13,348.61 ,
NFLX,2022-04-20,198.40 ,
NFLX,2022-04-27,199.87 ,
NFLX,2022-05-04,177.66 ,
NFLX,2022-05-11,190.56 ,
NFLX,2022-05-18,180.34 ,
NFLX,2022-05-25,197.44 ,
NFLX,2022-06-01,198.61 ,
NFLX,2022-06-08,167.54 ,
NFLX,2022-06-15,170.91 ,
NFLX,2022-06-22,179.60 ,
NFLX,2022-06-29,185.88 ,
NFLX,2022-07-06,174.45 ,
NFLX,2022-07-13,201.63 ,
NFLX,2022-07-20,213.91 ,
NFLX,2022-07-27,221.42 ,
NFLX,2022-08-03,229.94 ,
NFLX,2022-08-10,245.69 ,
NFLX,2022-08-17,224.55 ,
NFLX,2022-08-24,220.65 ,
NFLX,2022-08-31,218.39 ,
NFLX,2022-09-07,218.13 ,
NFLX,2022-09-14,242.85 ,
NFLX,2022-09-21,224.36 ,
NFLX,2022-09-28,240.74 ,
NFLX,2022-10-05,214.29 ,
NFLX,2022-10-12,240.86 ,
NFLX,2022-10-19,291.02 ,
NFLX,2022-10-26,286.75 ,
NFLX,2022-11-02,263.46 ,
NFLX,2022-11-09,310.20 ,
NFLX,2022-11-16,286.69 ,
NFLX,2022-11-23,280.96 ,
NFLX,2022-11-30,305.56 ,
NFLX,2022-12-07,320.34 ,
NFLX,2022-12-14,288.19 ,
NFLX,2022-12-21,284.17 ,
NFLX,2022-12-28,294.88 ,
DIS,2020-01-01,145.70 ,
DIS,2020-01-08,145.20 ,
DIS,2020-01-15,143.56 ,
DIS,2020-01-22,138.37 ,
DIS,2020-01-29,144.73 ,
DIS,2020-02-05,141.01 ,
DIS,2020-02-12,139.14 ,
DIS,2020-02-19,128.19 ,
DIS,2020-02-26,116.45 ,
DIS,2020-03-04,111.46 ,
DIS,2020-03-11,93.53 ,
DIS,2020-03-18,98.12 ,
DIS,2020-03-25,96.60 ,
DIS,2020-04-01,101.24 ,
DIS,2020-04-08,106.03 ,
DIS,2020-04-15,100.54 ,
DIS,2020-04-22,106.21 ,
DIS,2020-04-29,101.06 ,
DIS,2020-05-06,104.56 ,
DIS,2020-05-13,114.37 ,
DIS,2020-05-20,120.95 ,
DIS,2020-05-27,118.75 ,
DIS,2020-06-03,123.89 ,
DIS,2020-06-10,118.44 ,
DIS,2020-06-17,116.59 ,
DIS,2020-06-24,111.51 ,
DIS,2020-07-01,113.63 ,
DIS,2020-07-08,118.66 ,
DIS,2020-07-15,118.62 ,
DIS,2020-07-22,116.18 ,
DIS,2020-07-29,117.29 ,
DIS,2020-08-05,130.49 ,
DIS,2020-08-12,128.92 ,
DIS,2020-08-19,129.79 ,
DIS,2020-08-26,133.55 ,
DIS,2020-09-02,134.20 ,
DIS,2020-09-09,131.24 ,
DIS,2020-09-16,127.21 ,
DIS,2020-09-23,125.40 ,
DIS,2020-09-30,120.93 ,
DIS,2020-10-07,128.96 ,
DIS,2020-10-14,124.95 ,
DIS,2020-10-21,123.31 ,
DIS,2020-10-28,124.02 ,
DIS,2020-11-04,142.11 ,
DIS,2020-11-11,144.50 ,
DIS,2020-11-18,151.49 ,
DIS,2020-11-25,149.44 ,
DIS,2020-12-02,153.72 ,
DIS,2020-12-09,173.94 ,
DIS,2020-12-16,170.45 ,
DIS,2020-12-23,177.30 ,
DIS,2020-12-30,178.44 ,
DIS,2021-01-06,175.99 ,
DIS,2021-01-13,172.26 ,
DIS,2021-01-20,169.56 ,
DIS,2021-01-27,176.96 ,
DIS,2021-02-03,188.21 ,
DIS,2021-02-10,186.35 ,
DIS,2021-02-17,197.09 ,
DIS,2021-02-24,193.94 ,
DIS,2021-03-03,194.51 ,
DIS,2021-03-10,194.24 ,
DIS,2021-03-17,188.73 ,
DIS,2021-03-24,185.53 ,
DIS,2021-03-31,189.73 ,
DIS,2021-04-07,185.49 ,
DIS,2021-04-14,182.79 ,
DIS,2021-04-21,184.64 ,
DIS,2021-04-28,184.25 ,
DIS,2021-05-05,181.67 ,
DIS,2021-05-12,169.68 ,
DIS,2021-05-19,176.17 ,
DIS,2021-05-26,178.84 ,
DIS,2021-06-02,176.33 ,
DIS,2021-06-09,175.86 ,
DIS,2021-06-16,173.50 ,
DIS,2021-06-23,173.93 ,
DIS,2021-06-30,173.69 ,
DIS,2021-07-07,183.65 ,
DIS,2021-07-14,176.75 ,
DIS,2021-07-21,179.50 ,
DIS,2021-07-28,172.99 ,
DIS,2021-08-04,177.07 ,
DIS,2021-08-11,175.83 ,
DIS,2021-08-18,178.47 ,
DIS,2021-08-25,181.30 ,
DIS,2021-09-01,184.34 ,
DIS,2021-09-08,182.40 ,
DIS,2021-09-15,171.17 ,
DIS,2021-09-22,174.52 ,
DIS,2021-09-29,174.61 ,
DIS,2021-10-06,173.13 ,
DIS,2021-10-13,171.18 ,
DIS,2021-10-20,172.04 ,
DIS,2021-10-27,169.83 ,
DIS,2021-11-03,175.11 ,
DIS,2021-11-10,158.83 ,
DIS,2021-11-17,151.03 ,
DIS,2021-11-24,144.90 ,
DIS,2021-12-01,150.81 ,
DIS,2021-12-08,149.10 ,
DIS,2021-12-15,151.05 ,
DIS,2021-12-22,155.20 ,
DIS,2021-12-29,155.73 ,
DIS,2022-01-05,157.89 ,
DIS,2022-01-12,152.27 ,
DIS,2022-01-19,136.51 ,
DIS,2022-01-26,144.49 ,
DIS,2022-02-02,142.48 ,
DIS,2022-02-09,154.72 ,
DIS,2022-02-16,148.09 ,
DIS,2022-02-23,145.70 ,
DIS,2022-03-02,131.75 ,
DIS,2022-03-09,134.20 ,
DIS,2022-03-16,140.11 ,
DIS,2022-03-23,142.38 ,
DIS,2022-03-30,135.62 ,
DIS,2022-04-06,130.84 ,
DIS,2022-04-13,131.90 ,
DIS,2022-04-20,115.77 ,
DIS,2022-04-27,113.55 ,
DIS,2022-05-04,107.68 ,
DIS,2022-05-11,108.64 ,
DIS,2022-05-18,101.59 ,
DIS,2022-05-25,110.44 ,
DIS,2022-06-01,107.79 ,
DIS,2022-06-08,94.22 ,
DIS,2022-06-15,93.29 ,
DIS,2022-06-22,95.92 ,
DIS,2022-06-29,97.18 ,
DIS,2022-07-06,93.60 ,
DIS,2022-07-13,99.61 ,
DIS,2022-07-20,99.78 ,
DIS,2022-07-27,104.71 ,
DIS,2022-08-03,108.13 ,
DIS,2022-08-10,124.96 ,
DIS,2022-08-17,114.86 ,
DIS,2022-08-24,112.43 ,
DIS,2022-08-31,110.09 ,
DIS,2022-09-07,111.76 ,
DIS,2022-09-14,107.57 ,
DIS,2022-09-21,95.85 ,
DIS,2022-09-28,101.44 ,
DIS,2022-10-05,93.10 ,
DIS,2022-10-12,98.48 ,
DIS,2022-10-19,104.36 ,
DIS,2022-10-26,106.00 ,
DIS,2022-11-02,99.90 ,
DIS,2022-11-09,95.51 ,
DIS,2022-11-16,96.21 ,
DIS,2022-11-23,94.69 ,
DIS,2022-11-30,92.29 ,
DIS,2022-12-07,94.70 ,
DIS,2022-12-14,87.02 ,
DIS,2022-12-21,86.37 ,
DIS,2022-12-28,86.88 ,
AMZN,2020-01-01,95.34 ,
AMZN,2020-01-08,93.47 ,
AMZN,2020-01-15,94.60 ,
AMZN,2020-01-22,92.66 ,
AMZN,2020-01-29,102.48 ,
AMZN,2020-02-05,107.54 ,
AMZN,2020-02-12,107.78 ,
AMZN,2020-02-19,98.64 ,
AMZN,2020-02-26,95.45 ,
AMZN,2020-03-04,94.59 ,
AMZN,2020-03-11,90.39 ,
AMZN,2020-03-18,97.00 ,
AMZN,2020-03-25,97.49 ,
AMZN,2020-04-01,100.58 ,
AMZN,2020-04-08,114.17 ,
AMZN,2020-04-15,116.41 ,
AMZN,2020-04-22,115.70 ,
AMZN,2020-04-29,115.89 ,
AMZN,2020-05-06,117.85 ,
AMZN,2020-05-13,122.47 ,
AMZN,2020-05-20,121.09 ,
AMZN,2020-05-27,123.62 ,
AMZN,2020-06-03,130.04 ,
AMZN,2020-06-10,130.76 ,
AMZN,2020-06-17,138.22 ,
AMZN,2020-06-24,137.94 ,
AMZN,2020-07-01,150.01 ,
AMZN,2020-07-08,154.20 ,
AMZN,2020-07-15,156.91 ,
AMZN,2020-07-22,150.02 ,
AMZN,2020-07-29,156.94 ,
AMZN,2020-08-05,154.03 ,
AMZN,2020-08-12,165.62 ,
AMZN,2020-08-19,167.32 ,
AMZN,2020-08-26,174.96 ,
AMZN,2020-09-02,157.49 ,
AMZN,2020-09-09,157.81 ,
AMZN,2020-09-16,156.45 ,
AMZN,2020-09-23,157.24 ,
AMZN,2020-09-30,155.00 ,
AMZN,2020-10-07,172.18 ,
AMZN,2020-10-14,160.85 ,
AMZN,2020-10-21,164.32 ,
AMZN,2020-10-28,152.42 ,
AMZN,2020-11-04,151.75 ,
AMZN,2020-11-11,156.78 ,
AMZN,2020-11-18,155.90 ,
AMZN,2020-11-25,161.00 ,
AMZN,2020-12-02,158.86 ,
AMZN,2020-12-09,158.26 ,
AMZN,2020-12-16,160.33 ,
AMZN,2020-12-23,166.10 ,
AMZN,2020-12-30,160.93 ,
AMZN,2021-01-06,156.04 ,
AMZN,2021-01-13,156.04 ,
AMZN,2021-01-20,166.31 ,
AMZN,2021-01-27,169.00 ,
AMZN,2021-02-03,165.25 ,
AMZN,2021-02-10,163.45 ,
AMZN,2021-02-17,159.73 ,
AMZN,2021-02-24,154.73 ,
AMZN,2021-03-03,153.14 ,
AMZN,2021-03-10,154.59 ,
AMZN,2021-03-17,156.88 ,
AMZN,2021-03-24,152.76 ,
AMZN,2021-03-31,161.19 ,
AMZN,2021-04-07,170.00 ,
AMZN,2021-04-14,166.73 ,
AMZN,2021-04-21,170.87 ,
AMZN,2021-04-28,165.59 ,
AMZN,2021-05-05,161.20 ,
AMZN,2021-05-12,161.61 ,
